log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_precision,macro_recall,macro_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1,train,test,propMin,feat,seed,eval_stage,min_thrust_class_recall,feat_label
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,LSTM,25.0,100.0,44,57,7.9521,94780.0,0.723114013671875,495.5944,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,2,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,MAMBA,25.0,99.89,16,22,17.7529,25018.0,0.1908721923828125,151.558,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,2,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,TRANSFORMER,25.0,100.0,7,38,5.6325,405132.0,3.090911865234375,90.2632,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,geo,leo,100,ladder,2,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,CNN,25.0,99.78,17,23,10.1229,473668.0,3.613800048828125,245.8698,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,2,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,LightGBM,25.78,25.78,1,1,1.3865,,0.4402923583984375,2.1054,False,0,0.2597,0.3556,0.3002,0.268,0.3467,0.3023,0.2443,0.1911,0.2145,0.248,0.1378,0.1771,0.255,0.2578,0.2485,0.255,0.2578,0.2485,80.0,69.0,45.0,72.0,78.0,44.0,79.0,71.0,43.0,77.0,73.0,44.0,geo,geo,100,eci,2,whole_trajectory,0.1378,ECI
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,MiniRocket,50.0,50.0,1,1,,9996.0,0.5911,31.0746,False,0,0.4013,0.5422,0.4612,0.519,0.3644,0.4282,0.3785,0.2978,0.3333,0.6858,0.7956,0.7366,0.4962,0.5,0.4899,0.4962,0.5,0.4899,122.0,24.0,68.0,51.0,82.0,32.0,121.0,26.0,67.0,10.0,26.0,10.0,geo,geo,100,eci,2,whole_trajectory,0.2978,ECI
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,LSTM,25.0,25.0,1,13,1.3864,28660.0,0.218658447265625,67.5804,True,0,0.0,0.0,0.0,0.25,0.3022,0.2736,0.0,0.0,0.0,0.25,0.6978,0.3681,0.125,0.25,0.1604,0.125,0.25,0.1604,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,geo,geo,100,eci,2,whole_trajectory,0.0,ECI
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,MAMBA,25.0,25.0,1,26,1.3863,12208.0,0.0931396484375,112.0931,True,0,0.25,0.1778,0.2078,0.25,0.3111,0.2772,0.25,0.3422,0.2889,0.25,0.1689,0.2016,0.25,0.25,0.2439,0.25,0.25,0.2439,40.0,70.0,77.0,40.0,70.0,77.0,40.0,70.0,77.0,40.0,70.0,77.0,geo,geo,100,eci,2,whole_trajectory,0.1689,ECI
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,TRANSFORMER,25.0,25.11,23,28,1.3864,213092.0,1.625762939453125,50.4957,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,geo,geo,100,eci,2,whole_trajectory,0.0,ECI
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,CNN,25.0,25.11,22,34,1.3866,472708.0,3.606475830078125,368.0476,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,geo,geo,100,eci,2,whole_trajectory,0.0,ECI
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,LightGBM,32.89,32.89,1,1,2.1782,,0.4422283172607422,3.2582,False,0,0.2735,0.9822,0.4279,0.8152,0.3333,0.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.2722,0.3289,0.2253,0.2722,0.3289,0.2253,221.0,4.0,0.0,150.0,75.0,0.0,219.0,6.0,0.0,218.0,7.0,0.0,geo,leo,100,phys,0,whole_trajectory,0.0,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,MiniRocket,20.78,20.78,1,1,,9996.0,0.5934,32.4255,False,0,0.0,0.0,0.0,0.0968,0.0267,0.0418,0.2346,0.0844,0.1242,0.214,0.72,0.3299,0.1363,0.2078,0.124,0.1363,0.2078,0.124,0.0,16.0,14.0,0.0,6.0,1.0,0.0,24.0,19.0,0.0,16.0,47.0,geo,leo,100,phys,0,whole_trajectory,0.0267,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,LSTM,25.0,83.22,27,38,4.7979,50500.0,0.385284423828125,252.6729,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,phys,0,whole_trajectory,0.0,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,MAMBA,25.0,69.89,62,79,27.5841,17044.0,0.130035400390625,401.3843,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,phys,0,whole_trajectory,0.0,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,TRANSFORMER,25.0,98.22,46,57,7.0069,288324.0,2.199737548828125,110.9099,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,phys,0,whole_trajectory,0.0,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,CNN,25.0,100.0,11,39,8.0931,473092.0,3.609405517578125,425.0241,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,phys,0,whole_trajectory,0.0,OE + Energy
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,LightGBM,99.0,99.0,1,1,0.1702,,0.4544544219970703,4.8872,False,0,0.974,1.0,0.9868,1.0,0.9911,0.9955,1.0,0.9911,0.9955,0.9865,0.9778,0.9821,0.9901,0.99,0.99,0.9901,0.99,0.99,225.0,0.0,0.0,0.0,223.0,0.0,1.0,0.0,223.0,5.0,0.0,0.0,geo,geo,100,ladder,0,whole_trajectory,0.9778,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,MiniRocket,100.0,100.0,1,1,,9996.0,0.5945,33.7718,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,ladder,0,whole_trajectory,1.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,LSTM,99.67,99.89,39,59,0.0134,94780.0,0.723114013671875,513.9483,True,0,0.9956,1.0,0.9978,0.9912,1.0,0.9956,1.0,0.9911,0.9955,1.0,0.9956,0.9978,0.9967,0.9967,0.9967,0.9967,0.9967,0.9967,225.0,0.0,0.0,0.0,225.0,0.0,0.0,2.0,223.0,1.0,0.0,0.0,geo,geo,100,ladder,0,whole_trajectory,0.9911,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,MAMBA,99.78,99.89,22,33,0.0071,25018.0,0.1908721923828125,220.3168,True,0,0.9956,1.0,0.9978,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9956,0.9956,0.9956,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,225.0,1.0,0.0,0.0,geo,geo,100,ladder,0,whole_trajectory,0.9956,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,TRANSFORMER,100.0,100.0,4,38,0.0003,405132.0,3.090911865234375,86.6497,True,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,ladder,0,whole_trajectory,1.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,CNN,99.56,100.0,24,45,0.0162,473668.0,3.613800048828125,492.0636,True,0,1.0,1.0,1.0,0.9868,0.9956,0.9912,0.9955,0.9867,0.9911,1.0,1.0,1.0,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,225.0,0.0,0.0,0.0,224.0,1.0,0.0,3.0,222.0,0.0,0.0,0.0,geo,geo,100,ladder,0,whole_trajectory,0.9867,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,LightGBM,84.56,84.56,1,1,0.6093,,0.4422283172607422,3.0781,False,0,0.9698,1.0,0.9847,0.8969,0.8889,0.8929,0.7719,0.7822,0.777,0.7373,0.7111,0.724,0.844,0.8456,0.8446,0.844,0.8456,0.8446,225.0,0.0,0.0,0.0,200.0,2.0,5.0,10.0,176.0,2.0,13.0,50.0,geo,geo,100,phys,0,whole_trajectory,0.7111,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,MiniRocket,99.78,99.78,1,1,,9996.0,0.5934,31.2298,False,0,0.9956,1.0,0.9978,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9911,0.9955,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,1.0,1.0,0.0,geo,geo,100,phys,0,whole_trajectory,0.9911,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,LSTM,63.44,83.22,27,38,0.8632,50500.0,0.385284423828125,252.3099,True,0,0.7192,0.6489,0.6822,0.7027,0.8089,0.7521,0.5668,0.5467,0.5566,0.543,0.5333,0.5381,0.6329,0.6344,0.6322,0.6329,0.6344,0.6322,146.0,13.0,26.0,5.0,182.0,25.0,25.0,29.0,123.0,27.0,35.0,43.0,geo,geo,100,phys,0,whole_trajectory,0.5333,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,MAMBA,70.11,70.11,79,79,0.5518,17044.0,0.130035400390625,403.2763,True,0,0.9694,0.9867,0.978,0.8299,0.8889,0.8584,0.4658,0.3022,0.3666,0.4965,0.6267,0.554,0.6904,0.7011,0.6892,0.6904,0.7011,0.6892,222.0,0.0,0.0,0.0,200.0,11.0,5.0,26.0,68.0,2.0,15.0,67.0,geo,geo,100,phys,0,whole_trajectory,0.3022,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,TRANSFORMER,98.89,98.89,57,57,0.046,288324.0,2.199737548828125,111.466,True,0,1.0,1.0,1.0,1.0,0.9556,0.9773,1.0,1.0,1.0,0.9574,1.0,0.9783,0.9894,0.9889,0.9889,0.9894,0.9889,0.9889,225.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,phys,0,whole_trajectory,0.9556,OE + Energy
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,CNN,99.89,100.0,14,51,0.0086,473092.0,3.609405517578125,559.4979,True,0,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9956,1.0,0.9978,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,phys,0,whole_trajectory,0.9956,OE + Energy
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,LightGBM,99.44,99.44,1,1,0.1677,,0.4540843963623047,4.8852,False,0,1.0,0.9911,0.9955,0.9956,0.9956,0.9956,1.0,0.9911,0.9955,0.9825,1.0,0.9912,0.9945,0.9944,0.9945,0.9945,0.9944,0.9945,223.0,0.0,0.0,0.0,224.0,0.0,0.0,1.0,223.0,0.0,0.0,0.0,geo,geo,100,ladder,2,whole_trajectory,0.9911,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,MiniRocket,100.0,100.0,1,1,,9996.0,0.5941,38.5081,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,ladder,2,whole_trajectory,1.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,LSTM,100.0,100.0,44,57,0.0017,94780.0,0.723114013671875,493.3579,True,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,ladder,2,whole_trajectory,1.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,MAMBA,99.78,99.89,16,22,0.0087,25018.0,0.1908721923828125,144.6689,True,0,1.0,1.0,1.0,1.0,0.9911,0.9955,1.0,1.0,1.0,0.9912,1.0,0.9956,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,ladder,2,whole_trajectory,0.9911,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,TRANSFORMER,99.78,100.0,7,38,0.005,405132.0,3.090911865234375,86.7187,True,0,1.0,0.9956,0.9978,0.9956,1.0,0.9978,0.9956,0.9956,0.9956,1.0,1.0,1.0,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,224.0,0.0,1.0,0.0,225.0,0.0,0.0,1.0,224.0,0.0,0.0,0.0,geo,geo,100,ladder,2,whole_trajectory,0.9956,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,CNN,100.0,100.0,27,27,0.001,473668.0,3.613800048828125,290.8873,True,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,geo,geo,100,ladder,2,whole_trajectory,1.0,OE + Acceleration Residual
100min1500SeqData_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed1.log,LightGBM,24.67,24.67,1,1,1.3872,,0.4407358169555664,2.1611,False,0,0.2458,0.2578,0.2516,0.2524,0.3556,0.2952,0.2457,0.1911,0.215,0.2384,0.1822,0.2065,0.2456,0.2467,0.2421,0.2456,0.2467,0.2421,58.0,78.0,46.0,61.0,80.0,41.0,58.0,79.0,43.0,59.0,80.0,45.0,geo,geo,100,eci,1,whole_trajectory,0.1822,ECI
100min1500SeqData_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed1.log,MiniRocket,38.44,38.44,1,1,,9996.0,0.5914,30.3326,False,0,0.3333,0.3956,0.3618,0.3616,0.2844,0.3184,0.3622,0.2044,0.2614,0.4468,0.6533,0.5307,0.376,0.3844,0.3681,0.376,0.3844,0.3681,89.0,40.0,44.0,60.0,64.0,23.0,85.0,42.0,46.0,33.0,31.0,14.0,geo,geo,100,eci,1,whole_trajectory,0.2044,ECI
100min1500SeqData_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed1.log,LSTM,25.0,25.0,1,25,1.3863,28660.0,0.218658447265625,133.2419,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,geo,geo,100,eci,1,whole_trajectory,0.0,ECI
100min1500SeqData_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed1.log,MAMBA,25.0,25.0,1,13,1.3863,12208.0,0.0931396484375,52.461,True,0,0.25,0.3067,0.2754,0.25,0.2133,0.2302,0.25,0.3733,0.2995,0.25,0.1067,0.1495,0.25,0.25,0.2387,0.25,0.25,0.2387,69.0,48.0,84.0,69.0,48.0,84.0,69.0,48.0,84.0,69.0,48.0,84.0,geo,geo,100,eci,1,whole_trajectory,0.1067,ECI
100min1500SeqData_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed1.log,TRANSFORMER,25.0,25.0,1,48,1.3863,213092.0,1.625762939453125,87.671,True,0,0.25,0.3022,0.2736,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6978,0.3681,0.125,0.25,0.1604,0.125,0.25,0.1604,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,geo,geo,100,eci,1,whole_trajectory,0.0,ECI
100min1500SeqData_Std_EvalTest_Seed1,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed1.log,CNN,25.0,25.0,1,28,1.3865,472708.0,3.606475830078125,300.9187,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,geo,geo,100,eci,1,whole_trajectory,0.0,ECI
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,LightGBM,29.67,29.67,1,1,1.5298,,0.4544544219970703,4.7212,False,0,0.3209,0.92,0.4759,1.0,0.1867,0.3146,0.0845,0.08,0.0822,0.0,0.0,0.0,0.3514,0.2967,0.2182,0.3514,0.2967,0.2182,207.0,0.0,18.0,30.0,42.0,153.0,207.0,0.0,18.0,201.0,0.0,24.0,geo,leo,100,ladder,0,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,MiniRocket,39.33,39.33,1,1,,9996.0,0.5945,34.5202,False,0,0.3333,0.1467,0.2037,0.5899,0.7289,0.6521,0.1739,0.0178,0.0323,0.306,0.68,0.4221,0.3508,0.3933,0.3275,0.3508,0.3933,0.3275,33.0,26.0,3.0,19.0,164.0,8.0,38.0,33.0,4.0,9.0,55.0,8.0,geo,leo,100,ladder,0,whole_trajectory,0.0178,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,LSTM,25.0,99.89,39,59,8.0764,94780.0,0.723114013671875,513.323,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,0,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,MAMBA,25.0,99.89,22,33,38.9407,25018.0,0.1908721923828125,220.3529,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,0,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,TRANSFORMER,25.0,100.0,4,38,7.8432,405132.0,3.090911865234375,86.8342,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,0,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,CNN,25.0,100.0,11,36,12.297,473668.0,3.613800048828125,391.4352,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,ladder,0,whole_trajectory,0.0,OE + Acceleration Residual
100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1,geo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed1.log,LightGBM,25.0,25.0,1,1,2.1272,,0.4417257308959961,3.1043,False,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,geo,leo,100,phys,1,whole_trajectory,0.0,OE + Energy
